customer_id,name,region,age,gender,income
101,Alice,East,46,M,80920
102,Bob,West,26,F,71531
103,Carol,North,48,F,46585
104,David,East,54,F,48943
105,Eva,East,26,F,68939
106,Frank,West,45,M,64457
107,Grace,North,57,F,46021
108,Helen,North,36,M,56653
109,Ian,East,46,F,88573
110,Jane,South,49,F,58417
111,Kyle,East,51,F,85757
112,Luna,East,52,M,54692
113,Mark,East,40,F,51873
114,Nina,East,39,M,50675
115,Oscar,West,27,F,45161
116,Paula,North,31,M,82065
117,Quinn,West,45,F,71557
118,Ruth,West,33,M,78763
119,Sam,West,42,M,77606
120,Tina,East,28,F,56534
